node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
11517,1.4923427,0.57940334,-1.1442674,-0.61197025,-0.46004206,0.5623269,0.17791177,-0.10102767,-0.13875125,0.16602932,0.5777682,0.14844781,-0.58190894,-0.8345228,0.4418009,0.7016001,1.0111907,0.86032426,-0.8141623,1.7143353,0.53265595,-0.37598932,-0.6905217,0.55628693,-0.1234548,0.57665306,-0.18793078,-0.83113307,-0.15966676,0.19321743,-0.7957198,-0.42501238,0.34823266,0.06912788,0.25040185,-0.8648814,0.18471989,0.39957455,-0.105308786,0.45855698,-0.061572757,-0.61151844,0.16503304,-0.49653715,0.43473077,-0.3304795,-0.7673768,0.2651782,0.1871921,-0.6974921,0.011949479,0.24869478,0.66249675,-0.7592432,0.54699445,0.15402041,1.0325389,-0.049855128,1.0399414,-0.5154448,0.5292002,0.44796863,0.7100529,0.3383584
11518,0.52418983,-0.6179011,0.14204244,-0.40012616,0.055028718,0.9134273,-0.4513998,-0.075637534,-0.59001756,1.2157981,-0.11819837,-0.06694604,0.23039167,-0.85957634,0.33679625,-0.7117043,0.34306255,0.5273886,-0.72728425,0.72342587,-0.50325793,-1.0469836,-0.55361044,-0.9106835,-0.9102242,-0.0264912,-0.13796249,-1.0398662,-0.97407037,0.38315517,0.10957057,0.93859875,-0.8332028,0.80572057,0.4780519,-0.16135955,-0.052064043,-0.16152972,-0.17957264,0.89818436,-0.44159704,0.09344489,-0.23253489,0.2888455,0.25271285,0.5249248,-0.46051306,0.5479874,-0.6267196,-0.5017972,0.35687676,0.22202392,-0.1131152,-0.6121139,0.051297348,-0.5807892,0.11469945,-1.266658,0.0690244,0.32305592,1.5133082,0.54590946,-0.06407527,0.18543093
11519,0.29298493,-1.0442307,-1.135661,0.7896309,-0.29862487,0.75622576,-0.2462199,-0.40053907,-1.0518719,1.5160061,-0.00053402025,0.15277666,-1.493035,-0.5230678,0.6147054,0.07107568,-0.095943175,0.42604288,0.55519915,0.27824137,-0.16861166,0.44562456,-0.511066,-0.19941637,-0.5624276,-0.4667069,-0.7387011,-0.325195,0.21471451,-0.37306747,0.25730324,0.27303988,0.18623625,-0.0148448385,-0.57191664,0.06224311,-0.6171676,0.00086139573,0.17686684,0.8683598,0.17067888,0.22997603,0.892818,-0.58587027,1.0293007,0.6255436,0.24439636,0.094173275,-0.4171858,0.25617746,-0.5899719,0.92463577,0.46061635,-1.2354369,-0.017398821,-0.044072222,0.9218012,0.24160643,0.19626312,0.14924797,0.22373913,1.1869259,0.76640284,0.14551015
11520,0.6608528,-0.4740389,-2.0072823,-0.47424576,0.99938196,0.96998036,0.03015684,0.2670915,-1.0885298,-0.4914464,0.2552578,-0.9878924,-0.57690704,-1.1985472,0.6051466,0.45672053,0.5601401,0.5111938,0.035380933,0.28476867,-0.5877364,-0.5848712,-0.20833758,0.37573558,-0.087581664,0.4037331,-0.34534323,0.049105335,-0.18053044,0.7001109,-0.5307886,-0.5221542,-0.9272903,0.3838032,-0.39433643,-0.61324155,-0.51205254,0.88214016,0.559043,0.1992787,0.8438099,-0.24450816,0.34687775,0.28187627,0.45940122,-0.2490837,0.47233248,1.23103,-0.21521756,0.012124695,-0.53085023,0.6228229,0.06810132,-0.6987668,0.012011889,-0.21435963,0.5255888,-0.013012986,0.37078428,-1.1091778,0.9484798,0.37732598,0.1853015,0.5112284
11521,0.72785395,-0.2973436,-1.071266,-0.09478382,-0.18311995,0.77875924,-0.42595086,0.7930291,-0.9812938,-0.011741022,0.31516382,0.68625975,-1.3923382,-1.2267473,0.3950054,-0.052007917,1.1841958,0.5376568,-0.09773354,1.0249827,1.6522913,-0.4400823,-0.32014993,0.38608536,-0.44603184,-0.56436473,-0.22281443,-0.8767948,0.32126346,-0.2265926,0.064679295,0.7107485,-0.17582631,0.32959405,0.25979474,0.16300976,0.496281,0.69725275,-0.20229477,0.5546034,-0.20591183,1.1912854,0.4170798,-0.54616904,-0.27823517,0.3165541,-0.043933827,-0.43520406,0.389951,0.37796935,-0.52915853,0.4279484,-0.7197856,-0.86936986,0.39869606,0.7674117,0.1585888,-0.34793684,-0.22787347,-0.25328362,0.31615093,0.5149271,-0.7237973,-0.022416884
11522,0.69538164,-0.6501028,-0.67451644,-0.42284083,-1.0416546,-0.20993577,0.21459238,-0.5129386,-0.9615542,0.8879507,-0.7989272,0.32090938,-0.25920984,-0.7745186,-0.40547317,0.123745814,0.29554236,0.8577416,0.19014378,0.79037344,-0.68152547,0.16771752,0.20050016,-1.5678114,0.7367061,0.14221713,0.28898683,-0.48853227,0.21058832,0.065447986,-0.20813535,0.22976324,-0.85860217,-0.3257913,-0.41092703,0.4782384,-0.5545676,0.19660193,-0.11630058,0.9322871,-0.49065858,-0.16856378,0.63258946,-0.15831183,0.09230945,-0.4532706,0.01968374,0.15180935,0.7324,-0.17951761,-0.18782696,0.54848707,-0.57476246,-0.94485897,-0.08377106,1.2226843,0.87798864,-0.40115,0.50017804,-0.044062484,1.5409726,0.55827737,0.087828055,-0.33534586
11523,0.8903029,-0.4620525,-1.3468075,-0.37521306,-0.33353522,0.8111299,0.28161857,0.3418571,-0.7002236,1.6815326,0.25563794,0.33779067,-0.69247586,-0.4984725,0.6158562,0.47517282,-0.2135042,0.13100645,-0.9550989,0.5287156,-0.31873944,0.019383507,0.53375816,0.038943674,-0.28306556,-0.010570372,0.22481586,-0.43781888,0.25161955,0.37530953,0.155024,0.58817554,0.35385612,0.111739494,0.3297118,0.1836158,0.6955485,0.10853947,-0.6285567,0.46697628,-0.3536373,1.1831384,0.20427981,-0.41207603,0.3674846,0.02402067,-0.18352494,0.10836067,-0.6316056,-0.6770196,-0.20525299,0.5682144,-0.7010224,-0.10078947,0.022723513,0.31022835,1.2416059,0.48332098,-0.024153953,0.8771472,1.1749449,0.8707822,0.16802967,-0.3041311
11524,0.6241005,-0.7797608,-0.93370336,0.90871984,0.40886247,-0.09437341,-1.4165326,0.06554868,-1.0427723,-0.22323564,0.0913318,-0.46028373,-0.17594254,-0.30241692,0.29082838,-0.15333745,-0.61110455,0.46449474,-0.49378413,0.8510542,-0.359146,0.6053949,0.14288467,-0.2621227,0.33457246,0.20482367,0.22220576,-0.20877814,-0.86223525,-0.40723667,0.48163667,0.43623972,-0.76746345,0.5671624,0.91749734,0.18118817,0.09770268,0.7719147,0.8789756,0.63038594,-0.16258055,0.8504763,0.8019288,0.6401251,0.27542886,-0.8056464,-0.29862303,-0.85658884,-0.99328035,-0.7149357,0.24332318,0.34796318,0.03250013,0.25838146,0.5583202,-0.00065574836,0.9164682,-0.81651837,0.80595297,-0.41730142,1.7090763,0.6165651,0.64685255,0.2706237
11525,0.78518605,-0.8775453,-0.23321876,-0.9461807,0.52401596,0.3236572,-1.3250211,1.0627868,-0.41562888,0.67845315,0.7752462,0.63126725,-1.0286552,-0.7792233,0.054871246,-0.32273644,0.2486706,0.20594177,-0.4338195,0.64457387,-0.7205201,-0.22263853,-0.65717274,-0.32632428,-0.27533704,0.07992987,0.37132254,0.35526416,-0.6234144,0.14869063,-0.48470393,1.0947188,-0.95009595,-0.20656776,0.12791869,-0.9656874,0.7698504,0.23953275,0.8511845,0.23258021,-1.028228,0.6170453,0.40361083,-0.9186317,0.24629147,0.07034276,-0.55638087,-0.34639472,0.04455803,-0.1881946,-0.18154523,1.0071697,0.3676562,-0.95760036,0.108890645,0.11808029,0.32974795,-0.2876817,0.7307538,-0.10216151,-0.04549987,0.7955386,-0.025307206,0.37165326
11526,0.63757545,-0.22470422,-1.0115818,0.2625601,-0.6512646,0.96680564,-0.7506351,0.38732478,-1.0089508,-0.13106474,1.0522556,-0.6477632,-1.4873842,0.26196295,0.9676238,-1.0086305,0.40173805,-0.08750175,0.06279553,0.18592796,0.55716413,-0.22556235,-0.61427444,-0.07451028,-0.197436,-0.37775162,0.5012985,-0.20248733,-1.1977667,0.197403,-0.01344392,0.4786537,-1.1405942,0.51718867,0.49904838,0.25537622,0.5140807,0.559764,0.8123735,0.45465145,-0.8368783,-0.5595508,-0.23147418,-0.60539234,0.12524787,0.5599512,-0.20564388,0.10410346,-1.0365933,-0.28244698,0.5521481,-0.45577893,-0.28777626,-0.8898404,-0.16669622,0.40979353,0.63415086,0.21770419,0.3565485,-0.61200535,0.63085747,0.1823693,-0.008072272,0.88331115
11527,1.0298752,-0.34164193,-0.8005642,-0.3188835,0.12518886,0.45661432,1.006968,-0.7366997,-0.32455263,1.041614,-0.087375596,0.33390653,-0.9047234,-1.1702211,0.8758617,0.25589517,0.61460614,0.38983694,-1.2120085,-0.3784905,-0.3063614,-0.16254525,-2.0553184,0.79530215,-0.15918142,0.017901398,-0.16351935,-0.36845127,0.0116153695,0.10002871,-0.592912,-0.101916455,-1.5173938,0.1151761,-0.3869666,0.36707237,0.01581794,0.34163272,0.2508235,-0.10334184,-0.90100735,-0.11864039,1.0530192,-0.18142016,-0.19053368,-0.9734298,-0.13686338,-0.17132963,-0.7213858,0.44334003,0.25628528,0.28885975,0.19884934,-0.51133585,0.35134253,-0.87095875,0.42428303,-0.56553394,-0.31784886,0.36814195,1.3468629,0.79565567,-0.07100407,0.41467747
11528,0.30712897,-0.6914372,-1.1881166,-0.51328045,-1.0028745,1.0102959,0.8064127,-0.16055757,-1.0851742,-0.30814737,-0.14061598,1.0770979,-0.82653147,-0.06319488,0.47900203,-0.1042263,0.09106534,0.029557891,-1.2452942,0.24686241,1.139055,0.25755847,0.6860976,0.020953974,-0.48121297,0.054432586,0.07379944,0.13209409,0.42937055,0.09914733,-0.37027135,-0.10502422,-0.17084542,-0.08272284,-0.33337975,0.03888686,0.5600482,0.4390992,0.26004735,0.34537995,0.074985094,-0.63315237,0.9356306,0.05850302,0.31730774,-0.6522074,0.6440604,-0.025070759,-0.17674197,-0.7368193,0.055803675,0.062415846,-0.3052644,-1.6256834,0.8388122,0.17047535,0.56312066,-0.6731415,0.13683066,-0.2836641,0.80499566,0.5807992,0.34387642,0.66017467
11529,0.0066315094,-1.0028867,-0.85978115,-0.51356506,-0.062374115,0.9160037,-0.47632337,0.28603578,-1.1915846,0.6374021,-0.123204485,-0.35571948,-1.1657552,-1.5773563,0.93661183,-0.5687267,-0.7947679,1.1258452,-0.23787454,-0.06771883,-0.29847255,-0.5951064,-0.12135482,-0.048940927,0.72978985,0.8177132,-0.5735342,-0.6094684,-0.19754912,-0.4012863,-0.16613112,0.4180453,-0.84135705,-0.33241645,-0.32785812,-0.57238436,-0.56800777,0.66047597,-0.038452476,0.29058623,-0.29437268,0.2830784,0.08360361,-0.101890095,-0.03860101,-0.85138714,-1.004507,0.42755795,-0.7727592,-0.7432057,0.4846245,0.52404106,-0.29750386,0.2624065,0.14476094,-0.21610428,0.5266953,0.7011438,0.39902994,0.072564974,-0.13781333,1.1090645,0.6142963,0.8571197
11530,0.2669346,-0.99776864,-0.6938044,-0.81176305,0.32394195,0.3461499,-0.15282522,-0.58538115,-1.6594455,0.6684637,1.3465027,-0.2839713,-0.090032,-0.9516159,0.26976833,-0.43919307,-1.0311813,1.1362597,0.4943591,0.93227094,-0.25367782,0.511555,0.09593748,0.33032358,-0.8082901,0.07727632,-0.5637072,0.27404574,0.43266046,-0.49847668,-0.15887025,0.26508832,-0.4952379,0.21364333,-0.054170296,-0.43366295,0.12729312,0.65229744,1.3377542,-0.15732788,-0.16930394,-0.66670424,0.50076133,-0.57292056,0.15234403,-0.2037269,-0.34338987,0.2512645,0.070795774,-0.016952574,-0.067381226,-0.6573236,-0.036357213,-0.53421295,-0.22605701,0.17802908,0.21387284,-0.25520745,0.14136146,-0.1304932,1.1542194,1.1079686,0.6259517,0.4649466
11531,0.047557533,-0.52967083,-1.5529712,-0.6926006,0.26217765,0.36081293,-0.32925165,0.09560985,-0.5230385,-0.01016735,0.43145996,0.39107326,-0.89398867,0.04720743,0.94271713,0.46900028,0.35082585,0.83780724,0.59659344,0.30521852,-0.42120722,0.6158185,0.1305276,-0.39324862,0.4081347,0.010354895,0.27745044,-0.40699413,-0.40006924,0.32034346,0.14727318,-0.29805073,-0.3862461,0.19858672,-0.05522237,0.34419337,0.6199234,1.2758834,0.8429909,0.264864,-0.37297434,0.42290214,0.66152906,-0.10031833,1.0601503,-0.57202935,0.18122788,0.8419863,-0.63190013,-0.8307254,0.1646482,0.45303473,-0.29083544,0.39265084,0.11824611,0.9274588,1.2066212,0.12390624,1.5761918,-0.6722613,0.11996901,0.13379152,-0.81692123,0.67338604
11532,0.8174653,-0.685932,-0.24160935,-0.49705684,0.5453499,0.9692693,-0.15624523,-0.16801462,-1.2471002,0.19714387,-0.7886508,-0.3596496,-0.9206938,-0.2616852,0.78836775,-0.5293945,0.6633131,0.80402714,-0.93889815,0.30280215,0.07219241,0.42459148,0.07109934,0.6064436,0.055271402,0.06457129,-0.87664294,-0.37489197,0.044848233,-0.8123873,-0.17075126,-0.59049165,0.8574492,0.569907,-0.39470658,0.70094246,0.099958204,0.7615582,0.42839935,1.1505637,-0.7952394,-0.11695296,-0.45397547,0.30665278,-0.09009449,-0.91714764,-0.9710649,-0.12496076,-0.38533038,0.4150815,-0.31743294,0.77277845,-0.14801414,-0.054284524,-0.5387377,0.5497417,0.696563,-0.3870286,-0.2580006,-0.07715051,1.83117,0.30606613,-0.1898738,0.43116882
11533,0.055699997,-0.95651704,-0.73273283,-0.7151586,0.028974345,0.9855863,-0.16948678,0.7436887,-0.6142761,0.10423514,0.13788308,-0.024217097,-0.904347,-0.40782666,-1.0010127,-0.44758222,0.18748519,1.3129224,-0.3226398,0.5554867,-0.92681205,0.1711728,0.36773232,0.13038693,-0.12219366,-0.025049642,-1.2539039,-0.6610904,0.54404324,0.5712894,0.073006,-0.023614997,-1.2050579,0.27631482,-0.28499922,-0.12613131,0.9903544,-0.12749964,0.7909613,0.7716239,-0.12985532,0.3187612,-0.08087343,-0.8482116,0.0939475,0.30328807,-0.08207993,-0.390801,-0.5968808,0.26739308,0.5145348,1.3814833,-0.5955897,-0.36171466,0.22312337,0.2871253,1.4968671,-0.22483444,-0.5804622,0.13103822,0.061959196,0.8413203,-0.3019545,0.2052627
11534,0.6565399,-0.42239612,-1.0029949,-0.18817493,-0.29005668,-0.18553405,0.040197298,0.48836482,-1.3459483,0.072515205,0.3809429,0.05544919,-0.9379266,-0.47506583,-0.048695866,1.1076394,-0.6654901,-0.094026804,-0.68556714,1.3445375,0.6761807,-0.16905618,-1.0860231,-0.0023312035,-0.39259326,0.08061048,0.24905632,-1.3319277,0.2628187,-0.9232443,0.20820269,0.52394384,-0.27428773,0.6260353,-0.82073367,0.5271181,0.1314882,0.35596302,0.49597958,0.5047856,-0.6594875,0.1454691,1.8536882,-0.056916818,0.18842565,-1.1763192,0.044614613,0.5865264,-0.5633963,-0.5121299,0.37053448,0.1220655,0.4582329,-0.21944226,-0.065075815,0.3293843,0.31283024,0.07517986,0.31398687,0.05445975,1.407389,0.40657368,-0.15250194,1.338382
11535,0.77958,-0.41002005,-0.41933972,-0.32148948,0.7134971,0.5643986,0.055381775,-0.80355376,-0.66439134,-0.07851677,-0.4814354,-0.24914481,-1.2640541,0.040149584,0.34066603,-0.3555756,0.50378615,1.1120412,-1.1074084,0.47742212,0.2218015,0.37555453,0.30584788,0.47260782,0.09493165,0.26883695,-0.6479003,-0.31737548,-0.6128488,-0.85835236,-0.20374963,-0.27319464,0.69560117,0.49743107,0.13299654,0.41995433,0.36930242,0.74283475,0.8541726,0.8921023,-0.7948794,0.13385022,-0.49253657,0.3919897,0.22175746,-0.31156716,-0.49995753,0.28062382,-0.33693215,0.07853149,0.2043455,0.4362271,-0.11305948,0.0019847562,-0.39590654,0.6376576,1.1373382,0.25010264,0.044414524,-0.17551562,2.0673988,0.47756425,0.76845974,0.41032273
11536,0.8249456,-0.32851934,-0.910479,-1.1661216,-0.48433897,0.7444578,-0.24539065,-0.24013785,-1.071081,0.6449704,0.47358167,0.5401271,-0.88975227,-0.6859166,-0.053096674,-0.04906896,0.24478996,0.623802,0.17497407,0.14947449,0.08596304,0.21116243,-0.38389048,-1.3285003,-0.051830184,-0.5747248,-0.34263903,-1.0924565,-1.4028088,0.843714,-0.60030496,-0.057943765,-0.42363876,-0.26951647,0.30489206,0.92247367,0.3877684,0.6120078,-0.74499327,0.25708735,0.49808398,0.5488352,1.1045024,-0.069125205,0.38763914,-0.012523543,0.6741739,0.8983925,0.10993694,-0.46096355,0.33123088,-0.4105163,0.24978523,-0.4395398,0.025808593,0.5977424,0.6789189,-0.03575553,0.13561386,-0.1489736,0.98014545,0.8200809,0.4976884,0.7653626
11537,0.22683012,-1.5363457,-1.1590815,0.027774166,0.7551072,0.28522924,-0.3404199,-0.23936932,-0.97481996,-0.5423914,-0.26782832,0.03983379,-1.105106,-0.4326127,0.78864706,-1.0095462,0.7176424,1.6368735,0.10436545,0.9925384,0.5173108,0.35905647,-0.20762362,-0.30052257,-0.16411509,0.29494146,0.43927735,-0.50826466,-0.97382754,0.42363068,0.41133162,-1.0700655,-0.6392074,-0.19987036,0.11164335,-0.556336,-0.19180842,0.21061096,0.60364646,0.24343687,0.3140115,-0.08698338,0.13817959,-0.53047067,0.11199458,-0.60247654,-0.98907536,0.01645255,0.17184429,0.018309398,0.47829366,1.1126758,-0.36476249,-0.27518484,0.76869184,0.48499164,0.6128596,0.16778968,-0.24130395,-0.07788092,0.68095654,-0.43268785,0.40537003,0.69832605
11538,0.2457902,-0.8698263,-0.11186281,-0.8201086,-0.5010163,0.2861364,0.3063921,-0.90966916,-0.97970116,-0.3797267,0.59860784,0.69788176,-1.4887253,-0.31730118,-0.14639002,0.025479661,0.7741192,0.36007968,-0.39145398,0.6186084,-0.55447006,0.27375865,0.44198477,0.18122488,0.02681615,-0.0006865215,-0.043893605,-1.0511903,-0.08847378,-0.41846246,-0.48655733,-0.64564055,0.3038487,1.0296596,0.37452802,0.9128289,0.80894685,0.596851,-0.45849106,-0.152392,-0.58327633,-0.08506627,-0.02381581,-0.6686725,1.1760092,-0.3968251,0.24874099,-0.23136309,0.4522588,0.14756751,0.03307164,0.8037159,0.0361188,0.2447871,0.31775936,-0.13932177,1.6983833,0.56156385,1.3926843,0.14453013,1.0193079,1.1180426,-0.06978115,0.17152922
11539,0.8623932,-0.34076265,-0.7393066,-0.8969731,0.7374744,1.0094495,-1.0546762,-0.0152737815,-0.25138712,-0.13051271,0.16786304,-0.54137707,-1.1146172,0.33902922,-0.5603112,0.1659351,1.7528268,0.65411294,0.044707898,0.55761826,-0.4753042,0.2244459,-0.6625708,-0.47185203,0.095536046,0.63853127,0.7000278,-0.6056798,0.8124541,-0.18345343,0.6014942,-0.2061364,-0.44933653,-0.10853265,0.057958096,0.42953467,0.2774347,0.4971641,0.78029346,1.194578,-0.11325958,0.41451162,0.3065705,-0.29246363,0.6625645,-0.43223312,0.9689308,-0.41635534,0.26517335,0.108698115,-0.4215396,1.3295729,-0.1739152,-0.80764633,0.43264887,0.3889694,0.44717145,0.9209448,0.59487426,0.0165568,0.39469752,0.4656681,0.08327738,0.498187
11540,0.5440781,-1.1877439,-0.70686024,-0.2746585,0.32180893,1.0477043,-0.07894492,-0.5705383,-0.10696733,0.56125015,-0.14296587,0.118784174,-1.3681284,-1.2639693,0.27667135,-0.5201298,-0.30869687,0.86228687,-0.6756553,0.7809289,0.23213333,-0.72541565,-0.32764545,-0.5434362,0.008269603,0.9796402,-0.31495267,-0.8248795,-0.59739447,0.13085863,0.13965951,-0.06686718,0.2339956,0.32367173,-0.53304756,0.99226725,-0.3285406,0.7388138,0.23227514,0.3185123,-1.2759674,-0.5056306,0.26289216,-0.65640354,0.08038909,0.72145563,0.6401128,-0.24571593,0.04799575,-0.269875,0.8623188,0.21834202,0.239224,-1.0686086,-0.21311118,-0.7052356,0.8883652,-0.32134122,0.5748109,0.5589247,1.1934963,-0.9929342,0.3872161,0.440991
11541,0.477712,0.5290694,-1.2887428,0.16367769,0.09115113,1.0548501,0.07285808,-0.022315377,-0.61301416,0.6954323,0.11873394,0.48936608,-0.66726655,-0.29094842,0.15575108,0.12859026,-0.09709159,1.0439326,0.4428698,0.15095063,-0.16190574,-0.12121233,-0.692208,-1.1117374,0.37794766,-0.54667085,0.8420816,-0.65892226,-0.18267989,-0.35236904,1.095733,0.42411226,-0.21429469,0.6155674,-0.08701278,0.6945133,0.24656968,0.041721694,1.2155898,0.7208532,-0.95208156,-0.48283055,-0.056017373,-0.5170769,-0.15067087,-0.8847548,-0.55942273,-0.7455374,-1.5726671,-0.67719525,0.4482063,0.13831322,0.0014406668,-0.8102053,-0.56317204,0.4305778,1.0309572,-0.961992,0.10477504,0.22488347,0.6607164,0.46878383,0.35139945,0.20739579
11542,1.6817166,-0.26506132,-0.7571528,-1.4687104,-0.08762013,0.40922195,-0.31955025,-0.33039442,-0.43494236,0.05905911,0.22897124,0.65610665,-0.26640326,-1.4630826,0.7160664,-1.1222985,0.3719032,0.74160695,-0.17968127,0.06916129,-1.4423409,-0.37106496,-0.5192655,0.067355216,-0.9101935,0.07835316,-0.051175173,-0.2630961,-0.19321021,-0.06961695,-0.22110558,-0.4619388,-0.6050183,-0.31810313,-0.18948527,-0.7521922,0.89679974,0.39035514,0.3618098,-0.124461964,-0.47160992,-0.28320277,0.102309205,-0.3452384,0.19444232,0.41922915,0.2070551,0.5489556,0.5412606,-0.03359808,0.075031266,0.0297899,0.064947836,-0.6310943,0.6437404,-0.21520832,1.9197135,-0.6421838,-0.5987331,0.44428325,1.4626404,0.14663053,-0.055996127,0.110077895
11543,1.4309149,-0.46062398,-0.7377143,0.14315937,-0.102187105,0.5099685,-0.11253716,-0.22210991,-0.67745906,-0.394486,-0.562577,0.39492384,-1.0434642,-0.72450846,0.6385701,0.2852423,-0.23405232,-0.6291954,-0.63676894,1.3334289,-0.48579553,0.19061705,-0.61186194,-0.3031317,-0.37126505,-0.273594,0.45352393,-0.038298815,-0.10804321,0.07337587,0.7504052,0.6345066,0.1989749,-0.635104,0.114045344,-0.7673647,-0.075771704,0.4444405,0.2409027,0.57561666,-0.77252704,-0.29771304,-1.2776568,0.33180502,-0.32747665,-1.0736121,0.11483554,-0.06814326,-0.36608636,0.74655795,0.6834978,0.108781725,-0.9573345,-0.7578689,-0.037572794,-0.08845711,0.7897863,-0.5576708,0.28674793,-0.6615737,1.2047607,1.0049562,-0.13144898,0.6011319
11544,1.1004189,-0.59968406,-1.4239466,0.57316095,-0.33548257,1.2386237,-0.9721853,-0.7644441,-0.50839925,0.015161068,0.27891898,-0.41855836,-1.0694778,-0.78131783,1.5636002,0.07673245,0.3862482,0.4763881,-0.5250565,0.6330797,0.82385975,-0.6608202,0.018447958,-0.41792813,0.2672463,0.36863166,-0.024276571,-0.4579392,-0.2916616,-0.9972479,0.104534544,-1.0043795,-0.18052536,0.08791766,-0.09047421,0.58517724,-0.35080212,0.80505544,0.3456707,0.035971843,0.12644954,-0.039910752,0.13992982,-0.9630203,-0.4345432,-0.4198742,0.6738158,0.08733169,0.3481255,0.29269212,0.071258254,-0.4334354,0.1206956,-0.58130926,-0.6049246,0.1598138,0.6991558,0.4016925,0.34315398,-0.31610754,0.6317774,0.24614276,0.1277196,-0.22777483
11545,0.83381265,-0.6730514,-0.92237103,-1.2668008,0.012963048,0.5803452,-0.52934414,-0.012316873,-0.52559245,0.5425364,0.03993349,-0.07921444,-0.92318004,-0.72347337,-0.19747834,-0.6657078,0.7433625,0.22453663,0.4864003,0.74022686,0.051957082,-0.45575804,0.14666016,-0.06404615,0.36671323,0.7719106,0.007101247,-0.12534295,-0.38512883,0.63271767,-0.2525175,1.6070633,0.722305,1.0506662,0.5778065,-0.83604336,-0.08090559,0.72292644,0.9674533,0.18598798,0.19130681,0.1860723,-0.713859,-0.897244,-0.31977084,-0.92732835,0.14726752,-0.9001447,-0.23873207,-0.30170554,-0.5174917,0.2355569,-0.25636813,-0.951338,-0.5116852,0.40142924,0.7176492,-0.03879237,0.30860305,-0.8289676,0.7148896,0.4898739,0.32045832,0.8684232
11546,0.16245323,-1.1068966,-0.9340484,0.13382761,-0.5070813,1.2082558,-1.2712474,0.042404465,-0.60657924,-0.34126598,-0.2529617,0.37545893,-0.39371568,-0.18679899,0.09318053,-0.35843542,0.5461159,0.255504,0.04794248,0.54721445,-0.60823137,0.044870596,1.0461216,-0.89777625,0.6102511,0.08457373,-0.30766958,-1.4194802,0.36127034,-0.37906942,0.3387242,1.0919291,-0.37802178,1.3357822,-0.13822359,0.66878,0.810909,0.582965,1.0886555,0.58547765,-0.33520207,0.5470415,0.29769516,-0.69216055,0.21927842,-0.7020485,0.7508536,0.59719145,-0.63335395,-0.5733351,-0.09765099,-0.011191464,-0.1853083,0.30193835,0.031618077,0.4006344,0.31309444,-0.82204926,1.0540147,0.4527359,0.41882455,1.0876731,-0.23216334,0.095324196
11547,0.65038997,-0.57223666,-0.6799338,-1.0966069,0.03956782,0.61158377,-0.44597444,0.83931834,-0.36895594,0.64848816,0.45797566,-0.31589517,-1.305829,-0.012759702,0.22598541,-0.11009774,0.9183832,0.05200589,-1.0781333,0.21618955,-0.8395711,0.025494058,-0.3050568,-0.29827148,-0.37023273,0.86143357,-0.3914649,-0.64824677,-0.30415344,-0.24364404,-0.59543043,0.23329526,-0.4907688,0.8494125,-0.441175,-0.14982422,-0.54127324,0.75003374,1.0364755,0.29802233,0.033472158,0.32541046,-0.6491777,0.1835938,0.05228268,-0.42151424,-0.059940632,-0.5159723,-0.7128033,-0.27048537,0.49510735,-0.13296844,-0.2710595,0.21238291,-0.64308804,0.34087372,-0.0015518583,-0.20681979,-0.28012088,-1.1307703,1.3781908,0.8215049,0.9163456,0.94649094
